short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
reveal,0.81,0.4941666666666667,0.22,julian,149,0.8093861386138614,-0.08253314063491962,-0.2013267326732673
reveal,0.87,0.4941666666666667,0.17,julian,190,0.8692673267326733,-0.08253314063491962,-0.25132673267326733
reveal,0.21,0.5205882352941177,0.65,julian,226,0.21057425742574257,-0.056111572007468635,0.2286732673267327
reveal,0.61,0.5205882352941177,0.72,julian,248,0.6097821782178218,-0.056111572007468635,0.29867326732673266
reveal,1,0.5205882352941177,0.66,julian,259,0.999009900990099,-0.056111572007468635,0.23867326732673272
reveal,0.92,0.5205882352941177,0.63,julian,262,0.9191683168316832,-0.056111572007468635,0.2086732673267327
reveal,1,0.4941666666666667,0.47,julian,271,0.999009900990099,-0.08253314063491962,0.04867326732673266
reveal,0.78,0.5205882352941177,0.64,julian,279,0.7794455445544555,-0.056111572007468635,0.2186732673267327
reveal,0.86,0.4941666666666667,0.31,julian,390,0.8592871287128713,-0.08253314063491962,-0.11132673267326731
reveal,0.79,0.5205882352941177,0.4,julian,459,0.7894257425742575,-0.056111572007468635,-0.02132673267326729
reveal,0.02,0.4941666666666667,0.02,julian,506,0.02095049504950495,-0.08253314063491962,-0.4013267326732673
reveal,0.88,0.4941666666666667,0.51,julian,548,0.8792475247524753,-0.08253314063491962,0.0886732673267327
reveal,0.23,0.4941666666666667,0.15,julian,559,0.23053465346534657,-0.08253314063491962,-0.27132673267326735
reveal,0.48,0.4941666666666667,0.26,julian,570,0.480039603960396,-0.08253314063491962,-0.1613267326732673
reveal,0.24,0.53,0.1,mary,1,0.2405148514851485,-0.046699807301586294,-0.3213267326732673
reveal,0.84,0.7064,1,mary,30,0.8393267326732673,0.1297001926984137,0.5786732673267327
reveal,0.76,0.7064,0.92,mary,235,0.7594851485148515,0.1297001926984137,0.4986732673267327
reveal,0,0.53,0.11,mary,243,9.9009900990099e-4,-0.046699807301586294,-0.3113267326732673
reveal,0.45,0.53,0.25,mary,246,0.4500990099009901,-0.046699807301586294,-0.1713267326732673
reveal,0.56,0.53,0.18,mary,269,0.5598811881188119,-0.046699807301586294,-0.24132673267326732
reveal,0.69,0.7064,0.38,mary,288,0.6896237623762376,0.1297001926984137,-0.04132673267326731
reveal,0.73,0.7064,1,mary,297,0.7295445544554455,0.1297001926984137,0.5786732673267327
reveal,0.23,0.7064,0.92,mary,303,0.23053465346534657,0.1297001926984137,0.4986732673267327
reveal,0.98,0.53,0.27,mary,352,0.979049504950495,-0.046699807301586294,-0.1513267326732673
reveal,0.2,0.53,0.04,mary,408,0.2005940594059406,-0.046699807301586294,-0.38132673267326733
reveal,0.9,0.53,0.04,mary,423,0.8992079207920792,-0.046699807301586294,-0.38132673267326733
reveal,0.22,0.53,0,mary,444,0.22055445544554456,-0.046699807301586294,-0.4213267326732673
reveal,1,0.53,0.11,mary,450,0.999009900990099,-0.046699807301586294,-0.3113267326732673
reveal,0.97,0.7064,0.99,mary,531,0.969069306930693,0.1297001926984137,0.5686732673267327
reveal,0.98,0.53,0.11,mary,532,0.979049504950495,-0.046699807301586294,-0.3113267326732673
reveal,0.97,0.53,0.13,mary,549,0.969069306930693,-0.046699807301586294,-0.2913267326732673
reveal,0.75,0.53,0.1,mary,566,0.7495049504950495,-0.046699807301586294,-0.3213267326732673
reveal,0.95,0.53,0.11,mary,574,0.9491089108910892,-0.046699807301586294,-0.3113267326732673
reveal,0.97,0.6819047619047619,0.5,mia,23,0.969069306930693,0.10520495460317558,0.07867326732673269
reveal,0.26,0.5834375,0.01,mia,68,0.2604752475247525,0.006737692698413733,-0.4113267326732673
reveal,0.39,0.5834375,0.03,mia,96,0.39021782178217823,0.006737692698413733,-0.39132673267326734
reveal,0.74,0.6819047619047619,0.79,mia,102,0.7395247524752475,0.10520495460317558,0.3686732673267327
reveal,0.55,0.5834375,0.1,mia,113,0.54990099009901,0.006737692698413733,-0.3213267326732673
reveal,0.65,0.5834375,0.87,mia,128,0.6497029702970297,0.006737692698413733,0.4486732673267327
reveal,1,0.6819047619047619,0.5,mia,129,0.999009900990099,0.10520495460317558,0.07867326732673269
reveal,0.28,0.5834375,0.01,mia,133,0.28043564356435646,0.006737692698413733,-0.4113267326732673
reveal,0.53,0.6819047619047619,0.57,mia,145,0.529940594059406,0.10520495460317558,0.14867326732673264
reveal,0.31,0.5834375,0.25,mia,147,0.3103762376237624,0.006737692698413733,-0.1713267326732673
reveal,0,0.5834375,0.04,mia,163,9.9009900990099e-4,0.006737692698413733,-0.38132673267326733
reveal,0.93,0.6819047619047619,0.44,mia,202,0.9291485148514852,0.10520495460317558,0.01867326732673269
reveal,0.98,0.5834375,0.09,mia,223,0.979049504950495,0.006737692698413733,-0.3313267326732673
reveal,0.28,0.5834375,0.09,mia,314,0.28043564356435646,0.006737692698413733,-0.3313267326732673
reveal,0.66,0.5834375,0.73,mia,315,0.6596831683168317,0.006737692698413733,0.30867326732673267
reveal,0.88,0.5834375,0.04,mia,360,0.8792475247524753,0.006737692698413733,-0.38132673267326733
reveal,0.18,0.6819047619047619,0.5,mia,376,0.18063366336633663,0.10520495460317558,0.07867326732673269
reveal,0.01,0.5834375,0.19,mia,413,0.01097029702970297,0.006737692698413733,-0.2313267326732673
reveal,0.92,0.6819047619047619,0.37,mia,469,0.9191683168316832,0.10520495460317558,-0.05132673267326732
reveal,0.71,0.5834375,0.58,mia,524,0.7095841584158415,0.006737692698413733,0.15867326732673265
reveal,1,0.5834375,0.3,mia,540,0.999009900990099,0.006737692698413733,-0.12132673267326732
reveal,0.87,0.6819047619047619,0.31,mia,555,0.8692673267326733,0.10520495460317558,-0.11132673267326731
reveal,0,0.5834375,0,mia,557,9.9009900990099e-4,0.006737692698413733,-0.4213267326732673
reveal,0.01,0.5834375,0.11,mia,568,0.01097029702970297,0.006737692698413733,-0.3113267326732673
reveal,0.97,0.7213636363636363,0.98,olivia,17,0.969069306930693,0.14466382906205,0.5586732673267327
reveal,0.3,0.6077777777777778,0,olivia,32,0.3003960396039604,0.03107797047619143,-0.4213267326732673
reveal,0.97,0.7213636363636363,0.76,olivia,35,0.969069306930693,0.14466382906205,0.3386732673267327
reveal,0.86,0.7213636363636363,0.35,olivia,45,0.8592871287128713,0.14466382906205,-0.07132673267326733
reveal,0.78,0.7213636363636363,0.73,olivia,53,0.7794455445544555,0.14466382906205,0.30867326732673267
reveal,0.07,0.6077777777777778,0.34,olivia,57,0.07085148514851486,0.03107797047619143,-0.08132673267326729
reveal,0.03,0.7213636363636363,0.91,olivia,86,0.03093069306930693,0.14466382906205,0.4886732673267327
reveal,0.5,0.6077777777777778,0.2,olivia,89,0.5,0.03107797047619143,-0.2213267326732673
reveal,0.43,0.7213636363636363,0.2,olivia,158,0.4301386138613862,0.14466382906205,-0.2213267326732673
reveal,0.5,0.6077777777777778,0.21,olivia,167,0.5,0.03107797047619143,-0.21132673267326732
reveal,0.83,0.7213636363636363,0.55,olivia,178,0.8293465346534653,0.14466382906205,0.12867326732673273
reveal,0.99,0.6077777777777778,0,olivia,304,0.989029702970297,0.03107797047619143,-0.4213267326732673
reveal,0.95,0.6077777777777778,0.07,olivia,336,0.9491089108910892,0.03107797047619143,-0.3513267326732673
reveal,1,0.7213636363636363,1,olivia,344,0.999009900990099,0.14466382906205,0.5786732673267327
reveal,0.57,0.7213636363636363,0.83,olivia,401,0.5698613861386138,0.14466382906205,0.40867326732673265
reveal,0.78,0.6077777777777778,0.76,olivia,422,0.7794455445544555,0.03107797047619143,0.3386732673267327
reveal,0.91,0.7213636363636363,0.72,olivia,425,0.9091881188118812,0.14466382906205,0.29867326732673266
reveal,0.53,0.6077777777777778,0.48,olivia,446,0.529940594059406,0.03107797047619143,0.05867326732673267
reveal,0.68,0.7213636363636363,0.78,olivia,539,0.6796435643564357,0.14466382906205,0.3586732673267327
reveal,0.79,0.6077777777777778,0.34,olivia,554,0.7894257425742575,0.03107797047619143,-0.08132673267326729
reveal,0.08,0.6077777777777778,0.76,olivia,596,0.08083168316831683,0.03107797047619143,0.3386732673267327
reveal,0.66,0.5460714285714285,0,owen,40,0.6596831683168317,-0.03062837873015778,-0.4213267326732673
reveal,0.02,0.5822727272727273,0.54,owen,41,0.02095049504950495,0.005572919971140955,0.11867326732673272
reveal,0.43,0.5822727272727273,0.94,owen,50,0.4301386138613862,0.005572919971140955,0.5186732673267327
reveal,0.85,0.5460714285714285,0.11,owen,72,0.8493069306930693,-0.03062837873015778,-0.3113267326732673
reveal,0.37,0.5460714285714285,0.07,owen,85,0.37025742574257425,-0.03062837873015778,-0.3513267326732673
reveal,0.12,0.5460714285714285,0.18,owen,93,0.12075247524752476,-0.03062837873015778,-0.24132673267326732
reveal,0.57,0.5822727272727273,0.99,owen,107,0.5698613861386138,0.005572919971140955,0.5686732673267327
reveal,0.18,0.5460714285714285,0.03,owen,111,0.18063366336633663,-0.03062837873015778,-0.39132673267326734
reveal,0.99,0.5460714285714285,0.15,owen,140,0.989029702970297,-0.03062837873015778,-0.27132673267326735
reveal,0.92,0.5460714285714285,0.11,owen,168,0.9191683168316832,-0.03062837873015778,-0.3113267326732673
reveal,0.51,0.5460714285714285,0.21,owen,179,0.509980198019802,-0.03062837873015778,-0.21132673267326732
reveal,1,0.5822727272727273,0.68,owen,197,0.999009900990099,0.005572919971140955,0.25867326732673274
reveal,0.02,0.5822727272727273,0.63,owen,227,0.02095049504950495,0.005572919971140955,0.2086732673267327
reveal,0.2,0.5460714285714285,0.17,owen,283,0.2005940594059406,-0.03062837873015778,-0.25132673267326733
reveal,0.25,0.5822727272727273,0.86,owen,293,0.2504950495049505,0.005572919971140955,0.4386732673267327
reveal,0.02,0.5822727272727273,0.95,owen,317,0.02095049504950495,0.005572919971140955,0.5286732673267327
reveal,0.51,0.5460714285714285,0.16,owen,347,0.509980198019802,-0.03062837873015778,-0.26132673267326734
reveal,0.63,0.5460714285714285,0.19,owen,424,0.6297425742574257,-0.03062837873015778,-0.2313267326732673
reveal,0.93,0.5822727272727273,0.94,owen,432,0.9291485148514852,0.005572919971140955,0.5186732673267327
reveal,0.35,0.5460714285714285,0.1,owen,458,0.3502970297029703,-0.03062837873015778,-0.3213267326732673
reveal,0,0.5822727272727273,1,owen,461,9.9009900990099e-4,0.005572919971140955,0.5786732673267327
reveal,0.76,0.5460714285714285,0.07,owen,464,0.7594851485148515,-0.03062837873015778,-0.3513267326732673
reveal,0.74,0.5460714285714285,0.67,owen,480,0.7395247524752475,-0.03062837873015778,0.24867326732673273
reveal,0,0.5822727272727273,1,owen,498,9.9009900990099e-4,0.005572919971140955,0.5786732673267327
reveal,0.49,0.5460714285714285,0.1,owen,502,0.490019801980198,-0.03062837873015778,-0.3213267326732673
reveal,1,0.5460714285714285,0.3,owen,521,0.999009900990099,-0.03062837873015778,-0.12132673267326732
reveal,0.9,0.5822727272727273,0.57,owen,593,0.8992079207920792,0.005572919971140955,0.14867326732673264
reveal,0.56,0.6269230769230769,0.52,sophia,12,0.5598811881188119,0.050223269621490596,0.0986732673267327
reveal,0.87,0.6269230769230769,0.58,sophia,20,0.8692673267326733,0.050223269621490596,0.15867326732673265
reveal,0.49,0.5671428571428572,0.04,sophia,34,0.490019801980198,-0.00955695015872915,-0.38132673267326733
reveal,1,0.6269230769230769,0.48,sophia,76,0.999009900990099,0.050223269621490596,0.05867326732673267
reveal,0.82,0.5671428571428572,0.09,sophia,78,0.8193663366336633,-0.00955695015872915,-0.3313267326732673
reveal,0.01,0.6269230769230769,0.64,sophia,114,0.01097029702970297,0.050223269621490596,0.2186732673267327
reveal,0.02,0.6269230769230769,0.64,sophia,200,0.02095049504950495,0.050223269621490596,0.2186732673267327
reveal,0.77,0.6269230769230769,0.79,sophia,204,0.7694653465346535,0.050223269621490596,0.3686732673267327
reveal,0.67,0.6269230769230769,0.62,sophia,229,0.6696633663366337,0.050223269621490596,0.19867326732673268
reveal,0.95,0.5671428571428572,0.59,sophia,236,0.9491089108910892,-0.00955695015872915,0.16867326732673266
reveal,0.98,0.6269230769230769,0.24,sophia,257,0.979049504950495,0.050223269621490596,-0.18132673267326732
reveal,0.06,0.5671428571428572,0.06,sophia,263,0.06087128712871287,-0.00955695015872915,-0.3613267326732673
reveal,0.53,0.6269230769230769,0.42,sophia,289,0.529940594059406,0.050223269621490596,-0.001326732673267328
reveal,0.09,0.5671428571428572,0.42,sophia,318,0.0908118811881188,-0.00955695015872915,-0.001326732673267328
reveal,0.99,0.5671428571428572,0.2,sophia,325,0.989029702970297,-0.00955695015872915,-0.2213267326732673
reveal,0.14,0.5671428571428572,0.54,sophia,326,0.14071287128712873,-0.00955695015872915,0.11867326732673272
reveal,0.63,0.6269230769230769,0.49,sophia,328,0.6297425742574257,0.050223269621490596,0.06867326732673268
reveal,0.94,0.6269230769230769,0.7,sophia,350,0.9391287128712872,0.050223269621490596,0.27867326732673264
reveal,0.79,0.6269230769230769,0.71,sophia,364,0.7894257425742575,0.050223269621490596,0.28867326732673265
reveal,0.15,0.6269230769230769,0.73,sophia,465,0.1506930693069307,0.050223269621490596,0.30867326732673267
reveal,0.77,0.5671428571428572,0.48,sophia,477,0.7694653465346535,-0.00955695015872915,0.05867326732673267
reveal,0.77,0.6269230769230769,0.69,sophia,504,0.7694653465346535,0.050223269621490596,0.26867326732673263
reveal,0.72,0.6269230769230769,0.62,sophia,560,0.7195643564356435,0.050223269621490596,0.19867326732673268
reveal,0.41,0.5671428571428572,0.32,sophia,584,0.41017821782178215,-0.00955695015872915,-0.1013267326732673
reveal,0.65,0.72,0.8,tony,2,0.6497029702970297,0.14330019269841365,0.37867326732673273
reveal,0.19,0.4657142857142857,0.28,tony,9,0.19061386138613864,-0.11098552158730063,-0.14132673267326729
reveal,0.75,0.72,0.86,tony,66,0.7495049504950495,0.14330019269841365,0.4386732673267327
reveal,0.78,0.4657142857142857,0,tony,91,0.7794455445544555,-0.11098552158730063,-0.4213267326732673
reveal,0.48,0.72,0.58,tony,95,0.480039603960396,0.14330019269841365,0.15867326732673265
reveal,0,0.72,0.76,tony,98,9.9009900990099e-4,0.14330019269841365,0.3386732673267327
reveal,0.87,0.4657142857142857,0,tony,105,0.8692673267326733,-0.11098552158730063,-0.4213267326732673
reveal,0,0.4657142857142857,0,tony,143,9.9009900990099e-4,-0.11098552158730063,-0.4213267326732673
reveal,0.1,0.4657142857142857,0.07,tony,225,0.1007920792079208,-0.11098552158730063,-0.3513267326732673
reveal,0.67,0.72,0.93,tony,244,0.6696633663366337,0.14330019269841365,0.5086732673267327
reveal,0.49,0.72,0.73,tony,272,0.490019801980198,0.14330019269841365,0.30867326732673267
reveal,0.1,0.72,0.52,tony,334,0.1007920792079208,0.14330019269841365,0.0986732673267327
reveal,0.24,0.72,0.28,tony,362,0.2405148514851485,0.14330019269841365,-0.14132673267326729
reveal,1,0.72,0.81,tony,442,0.999009900990099,0.14330019269841365,0.38867326732673274
reveal,0.7,0.4657142857142857,0.22,tony,447,0.6996039603960396,-0.11098552158730063,-0.2013267326732673
reveal,1,0.72,0.81,tony,485,0.999009900990099,0.14330019269841365,0.38867326732673274
reveal,0,0.4657142857142857,0,tony,501,9.9009900990099e-4,-0.11098552158730063,-0.4213267326732673
reveal,0.23,0.72,0.74,tony,545,0.23053465346534657,0.14330019269841365,0.3186732673267327
reveal,0.77,0.4657142857142857,0.63,tony,564,0.7694653465346535,-0.11098552158730063,0.2086732673267327
reveal,0,0.4657142857142857,0.09,tony,598,9.9009900990099e-4,-0.11098552158730063,-0.3313267326732673
reveal,0.99,0.5410526315789473,0.05,zoe,14,0.989029702970297,-0.03564717572263898,-0.3713267326732673
reveal,0.09,0.5358620689655172,0.91,zoe,65,0.0908118811881188,-0.040837738336069074,0.4886732673267327
reveal,0.1,0.5358620689655172,0.92,zoe,94,0.1007920792079208,-0.040837738336069074,0.4986732673267327
reveal,0.93,0.5358620689655172,0.88,zoe,106,0.9291485148514852,-0.040837738336069074,0.4586732673267327
reveal,0.65,0.5410526315789473,0.01,zoe,115,0.6497029702970297,-0.03564717572263898,-0.4113267326732673
reveal,0.09,0.5410526315789473,0.06,zoe,181,0.0908118811881188,-0.03564717572263898,-0.3613267326732673
reveal,0.59,0.5358620689655172,1,zoe,183,0.5898217821782178,-0.040837738336069074,0.5786732673267327
reveal,0.12,0.5410526315789473,0.25,zoe,210,0.12075247524752476,-0.03564717572263898,-0.1713267326732673
reveal,0.11,0.5358620689655172,0.73,zoe,255,0.11077227722772276,-0.040837738336069074,0.30867326732673267
reveal,1,0.5358620689655172,0.71,zoe,267,0.999009900990099,-0.040837738336069074,0.28867326732673265
reveal,0.05,0.5410526315789473,0.16,zoe,274,0.05089108910891089,-0.03564717572263898,-0.26132673267326734
reveal,0.8,0.5358620689655172,0.82,zoe,282,0.7994059405940594,-0.040837738336069074,0.39867326732673264
reveal,0.4,0.5358620689655172,0.36,zoe,337,0.4001980198019802,-0.040837738336069074,-0.061326732673267326
reveal,0.87,0.5358620689655172,0.56,zoe,338,0.8692673267326733,-0.040837738336069074,0.13867326732673274
reveal,0.76,0.5358620689655172,0.67,zoe,397,0.7594851485148515,-0.040837738336069074,0.24867326732673273
reveal,0.12,0.5410526315789473,0.05,zoe,474,0.12075247524752476,-0.03564717572263898,-0.3713267326732673
reveal,0.99,0.5410526315789473,0.06,zoe,482,0.989029702970297,-0.03564717572263898,-0.3613267326732673
reveal,0.11,0.5358620689655172,0.52,zoe,514,0.11077227722772276,-0.040837738336069074,0.0986732673267327
reveal,0.02,0.5358620689655172,0.53,zoe,537,0.02095049504950495,-0.040837738336069074,0.10867326732673271
reveal,0.52,0.5410526315789473,0.73,zoe,544,0.519960396039604,-0.03564717572263898,0.30867326732673267
reveal,0.97,0.5358620689655172,0.76,zoe,556,0.969069306930693,-0.040837738336069074,0.3386732673267327
reveal,0.18,0.5410526315789473,0.01,zoe,575,0.18063366336633663,-0.03564717572263898,-0.4113267326732673
reveal,0.83,0.5358620689655172,0.99,zoe,589,0.8293465346534653,-0.040837738336069074,0.5686732673267327
